path,class
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_visires_mezquita_cordoba.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_145535.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_105442.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara35.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcca54787e1.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5baf14eb92e6d.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5de6aa806cbef.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcca8260a77.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5eef7467f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd579c5023a7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd3504ad94ce.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5da4ceed0c3d9.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_visires_mezquita_cordoba3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara17.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara16.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5be02ea10d427.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd1dff352ca4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e4fb912bf15b.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/ermita_sansebastian3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5a9241e08.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5b8ecf08e1e7f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c7026209438f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c7bc23b3c8df.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bb0d93bcd653.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c0bb6ad8a829.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara26.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_de_las_pesas_granada4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5de6b189c985e.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5baf19070489a.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5be5e804a3167.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5baf14b3d8aec.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bc770cef1fc2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bec3b4e60282.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bcc9ce820ba1.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara25.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5db2c2d58820d.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd4b5dfc5dd4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d99bc04097a3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara24.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bec3b6fce57a.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/ermita_sansebastian.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara10.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bacb800b40e1.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcca3f7448f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e4fb97a24480.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c7055db5202c.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae64dc35949.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara12.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_de_las_pesas_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5db2c2a620a94.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd34f039bd23.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae6559d55ef.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/aljibe_san_miguel_bajo4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara20.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bccb200d68f2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c879cb97a78b.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115509.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e5ff7ce76776.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c45b1d2472c7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bc5c30c3eaf6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5db079dfc13c7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c82f4cdc538e.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c85601a50e23.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c700b74d7c96.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara15.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdee0fc89299.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bacb65e7ea39.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_130014.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5defb57b27d8b.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alcazaba_malaga3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e4fb8674b6b0.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alhambra2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d9dcd1b591de.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5be567087517e.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c24c231d82db.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bec1e4b72f12.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_112649.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c6fda72e1704.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_122208.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bba4d3b86c50.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara30.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla9.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/dintel_adovelado4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_112802.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5b8eceba8b412.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e4fbfcdcf33a.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5ced1021171f9.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5db2e7f92118d.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_105457.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bacf44fbf465.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c1b6073a8372.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c9620edef2ff.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada10.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada8.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcd9a5ae35a.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd577ad73bb0.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bacf42460d8d.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c879cbec00c9.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5db2e635ab8ed.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd34f9db3310.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115516.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115504.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara34.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdec6139317d.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e4fb8cac7644.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara31.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla12.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bcaecccd162f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_113400.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d31db347e7fe.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/dintel_adovelado5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd34e85bb4d0.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d99bd6a1dd7f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bf678c169e06.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5db2c3273aa37.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c879cd0ed2cc.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara32.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdee1652730b.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c879cb402953.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c38866fefaad.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5bf050e24.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_visires_mezquita_cordoba2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla11.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada12.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/dintel_adovelado.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5ed261c0c.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd753b475e1b.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c9d17c407acd.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/aljibe_san_miguel_bajo2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara33.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbe3f16a2771.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara21.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/aljibe_san_miguel_bajo3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_150121.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_justicia_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_justicia_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bc745d744106.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alhambra.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara36.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_150308.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_145543.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara19.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5c28a8f11.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d611a0ccb7b5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e4fb8e1009fb.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara18.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bb0a6aa5f6e4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d99bb312e792.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/dintel_adovelado6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada9.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara8.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcca84a8516.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5ca46555b8d6f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d623f17ab783.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla13.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdedefa3f97e.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara11.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115538.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/ermita_sansebastian2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara28.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c38860a8e338.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e4fd06f4005c.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bec3b41cead0.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5b8a5bc2676c1.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_150258.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e4fb99bb2bc3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_122211.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bccb24e9c8da.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corralcarbon2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_112338.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5dd41d557867b.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_110915.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c6fd93c5b92a.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e5f7d583c41f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5de6b0ee0dc9d.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdedf6d54d29.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c961ed2964b2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5b8d7959a3101.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d99bad3a10f2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla8.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c2ce172117a7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/alcazaba_malaga.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5cad9cd45d2e9.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c1385195448d.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5d623f48dabcd.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5e51856c4c5d0.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara27.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5baf1a3f2e94b.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5b8b63bd5.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada9.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bad4996b3cf4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada10.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara22.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara9.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c75185ba9a61.jpg,0
